study_hours,sleep_hours,attendance_pct,previous_score,assignments_done,stress_level,parental_education,gender,tutoring,exam_score
9.269143128124128,8.779430378816148,46.199371462509504,88.52810492142982,2,3.0,phd,male,0,80.83075080928093
5.09011687268792,5.5642226880156676,78.26740240807467,95.30860186544899,1,10.0,bachelor,female,0,64.01350648061137
6.430820088999893,4.921189278022284,61.08465108397229,45.83322228614435,8,3.0,master,female,0,66.97011556385536
9.861845802558793,5.478113450699361,52.99800629235234,66.73678313264426,2,5.0,high_school,female,1,84.47279726990553
4.253824707752794,9.052420910633439,81.51310556235418,94.95007578240919,5,5.0,master,male,1,87.10325836468314
8.318434112381016,,81.210973945988,97.21582031660775,2,6.0,master,male,1,87.32412743724353
3.865592060456137,8.116299217035401,72.35009754141987,38.95176690466214,7,3.0,master,male,0,56.30906595012913
8.192921700173418,9.138457783934435,96.09746901195106,54.430295788881544,0,7.0,master,male,0,79.74430185259018
6.406605269763783,4.466468001550252,63.124853886485276,78.87012488055996,3,7.0,bachelor,female,0,65.92891388797739
2.947201257028613,8.590146431068257,90.15177827615759,45.50909495701512,6,3.0,,male,0,56.508051470616564
4.726234844103128,5.84599279827418,44.50836447593178,52.73394400441366,4,5.0,bachelor,female,0,55.354008106569154
3.8587207092720552,5.299734185104256,84.38986564231027,31.63037420032853,6,,high_school,male,1,66.7545289121873
1.702975537723275,8.133408714717833,99.3068448299158,40.74651766518392,1,3.0,high_school,female,0,42.16753772698832
1.2685129308972773,9.458779736399404,90.795892977269,69.36306460924206,4,10.0,master,male,1,58.000005000378
4.118307898664629,5.770115252274373,74.77988315860355,75.7163046412928,8,6.0,bachelor,male,1,73.50626208486332
1.1713073303573793,7.4130028323059145,77.60596385962964,75.42382817670858,3,7.0,bachelor,male,1,60.86186211817238
2.489389818235975,5.739004683096949,61.197372966216804,84.48523295447517,1,9.0,phd,female,0,48.48159677294231
7.526649887657819,7.325713514358568,80.76911309548623,59.0696989617154,9,8.0,bachelor,female,1,80.81875117852307
7.372821121152291,7.731172183926043,86.22372299087962,49.14435013688089,8,8.0,,female,1,83.89019333224957
7.647223478116444,7.662012332741079,99.89370886707124,31.09064900297675,7,8.0,bachelor,female,0,72.48702939710104
3.854378540169809,7.741278217856475,69.54777502002598,44.464087823667086,8,5.0,bachelor,male,1,67.6742474563235
9.01017511405926,4.810478753305144,43.67824394640654,51.867146854142604,8,7.0,master,male,1,69.74182982611964
6.344474932256029,8.161242817520318,75.75147704385911,42.47447995363259,8,3.0,bachelor,male,0,67.87003481402945
2.1342370757196387,8.04850213828134,47.141448998930116,31.41011300476216,5,9.0,bachelor,male,0,41.65750511239911
2.293467953099807,8.095528733301299,54.68590261336661,41.02133260656341,0,2.0,master,male,0,43.12972739239041
7.237858842367314,4.444423316432238,59.726794678344234,76.62696874973005,6,9.0,master,male,0,74.07542615545418
2.5564954279787027,6.6810330544849155,83.86179238890463,74.07097915308171,3,,master,female,1,59.321343502772265
5.56563431423839,6.454210792274378,51.02848743271004,95.49785475786297,8,2.0,high_school,male,0,75.85083012618104
9.925970283358396,4.520268901859195,49.945176810541156,85.87178039781165,5,8.0,,male,0,84.95592254612785
1.0360684426000555,5.334207567380864,42.697854549929644,69.74292817888337,9,10.0,bachelor,male,0,41.03279566512677
1.1492182170780123,6.64577579078822,92.39439618123285,39.628944324524795,6,6.0,high_school,female,0,56.19031988810706
9.93776123737456,8.457437859148493,81.61032546136363,69.48502732476098,6,4.0,bachelor,female,0,97.26119815448787
6.261749507207489,,42.39678793705759,34.31165426399265,10,9.0,master,female,1,64.55602155004229
2.142189779666618,8.978499460749468,41.697538338286876,60.1619428187597,5,6.0,bachelor,male,0,46.69360094389036
9.075719797786842,7.27478971443678,73.52045778850336,57.31810402630368,4,,master,male,0,77.20421725769359
8.92342270114923,8.562530111107705,56.952064077202664,59.946966655405916,4,3.0,bachelor,male,1,80.48889851128119
5.825803718002377,6.835335900021143,75.80358102591572,49.587814287635105,9,7.0,,female,1,69.13979692847755
6.596128268746809,6.99516535253334,66.07625054085793,78.00813133366766,8,5.0,bachelor,male,0,75.55537340395423
3.4586847235078872,7.718316336277841,95.39875373861528,88.86611271091456,1,3.0,bachelor,male,0,73.55583554977538
1.4546772673480464,9.567823648994946,57.26854089768207,83.79618948192842,5,8.0,bachelor,male,0,59.72614734040776
6.351108480017779,6.950875488477459,80.74872210633362,73.94264670536162,4,2.0,master,male,0,73.14160549828725
3.652796738824867,7.171945228649745,43.24325869711595,67.68413595331093,7,3.0,master,male,0,63.31166606173929
6.9725894199431675,,97.35163205133551,32.17589260056213,0,5.0,high_school,female,1,69.34633012316104
8.52620659158341,8.425090823786356,98.84544807450112,80.60537990843449,7,,bachelor,female,1,100.0
1.1634448952292766,4.431102012917406,84.34447774098474,68.14880577049482,8,4.0,high_school,male,0,61.99668648266807
6.361423972171546,7.094124631131832,67.91274829381439,48.951873546472086,2,10.0,bachelor,male,1,65.67600681229135
3.0815248571816705,6.889549535236261,53.19960635963568,52.94894271974091,1,10.0,high_school,female,0,43.645691211971396
8.864996481134213,9.530109905425423,88.75098041487789,95.4924750528819,6,9.0,bachelor,female,0,99.01882362885304
3.2829805590564565,6.961039482618046,84.18124582882135,73.70535715820589,2,4.0,master,female,0,57.65212931423525
6.496931199118764,6.809923208165986,53.317242373656946,63.31387042602698,10,1.0,bachelor,female,0,76.94766093949353
5.981867560806503,,67.07291764943594,73.46452177958854,8,9.0,high_school,male,1,80.11603125359804
4.5654985005332405,6.703458781605289,67.7679362690071,58.96196274899599,10,4.0,bachelor,male,0,69.47896839400212
7.098586872398147,5.085306581932542,89.58463299836255,62.912759124211135,5,8.0,bachelor,male,1,79.09295445983344
7.531926712438905,5.30149673683473,81.0306810600446,50.321647969536926,10,2.0,,male,0,84.01522285159308
6.102440157874481,4.571125230021845,78.5900526124033,60.789731041415116,0,7.0,high_school,male,1,64.69735160239685
7.825800134662787,4.003408775553667,78.9896453537967,77.99145627065373,3,6.0,master,male,1,78.33146369674411
9.85075368393644,6.591673966002892,56.228204762948735,32.795934756052844,0,10.0,bachelor,female,0,55.34055795115355
4.773451491107246,8.61545548778933,62.302675589772036,85.65191851073084,7,2.0,bachelor,female,0,81.60561555150976
5.631247466969778,8.400798656799015,42.73973712620237,49.8085678602919,5,5.0,high_school,female,1,64.31676042864655
1.1122289014709192,4.192894526817101,87.21646814872743,77.77918554027498,3,10.0,bachelor,male,0,46.487691852995454
8.164257006793406,7.4198974215641975,65.97989291018882,74.99077202760421,3,4.0,bachelor,male,0,76.99623109888392
5.682070603413944,4.925698752480856,66.29430142525442,75.68396343989137,7,7.0,high_school,female,1,67.0036512923774
4.671652873245087,9.646457708588184,54.721375896017605,72.56902413790621,1,2.0,bachelor,female,0,63.41906797942966
1.8466476678045622,5.004189997865076,52.56563688756573,97.13712866486745,5,8.0,bachelor,female,0,55.05732288571134
9.006907795078575,7.75983530618489,75.26931577414175,65.58409138867736,6,3.0,master,female,0,83.63066820891417
4.555065160365007,5.95743017298434,53.953180912220546,81.2623380860746,2,6.0,phd,male,0,65.49704168195038
7.143234383882984,7.849367955786113,43.852531093927865,79.38145318642043,2,9.0,high_school,female,0,60.37351414177343
2.344367407313357,6.473551578784451,86.0504449588539,46.53873040948312,3,7.0,high_school,male,0,53.173349989425844
9.653946665869293,8.557858313838368,62.58816606438195,49.831408743077795,6,5.0,master,male,0,88.4015400898949
2.605975856396478,5.384074751967147,62.814135033958266,59.68119687098775,2,2.0,phd,female,0,54.898769634400885
2.7958779360954136,9.434751117485561,65.87909689094748,49.43885513242465,4,4.0,master,male,0,55.08254975138981
8.730845745019424,7.001257895880112,88.90268940448563,55.67201692509718,5,9.0,high_school,male,1,77.65047245358137
9.21324469727738,8.536558886277117,59.25021375638903,57.367242974981416,2,,high_school,male,0,69.66470472925722
2.9093266677097125,9.098381148407363,85.48217267547017,72.27051926568407,6,7.0,high_school,male,0,65.90619288381549
5.228207993573451,9.99297166572883,96.3726904467726,45.392302991454315,1,5.0,master,male,0,62.75315454985548
7.601454141065469,5.343673993563749,79.65209175548796,86.30043061136811,1,4.0,bachelor,male,1,78.24246277245553
8.905291604297215,5.721354481380729,65.90086487062148,60.62754497400532,2,8.0,bachelor,male,0,67.99237188066911
4.411474255335747,5.502598520391329,84.86738338879988,79.43708781782729,3,4.0,bachelor,female,0,67.9822619391501
5.653175381644863,5.577227992958695,67.47384218508313,35.70097368685725,0,3.0,high_school,male,1,57.5983878702166
7.675447694677614,7.494668449236265,64.86563626648845,62.89757758870568,10,6.0,bachelor,female,0,76.19216653583928
7.580223789875158,9.961135138875058,71.516989814361,31.975367252412983,3,,high_school,male,1,65.32702787599506
8.046641170234764,9.941668522556526,59.063340088557624,77.31369942708953,8,9.0,bachelor,female,1,86.21450284186584
6.129404367773738,7.160639388173847,46.255012976800074,54.05970538979487,9,7.0,master,male,1,68.94540664046211
1.9415358712429769,7.834163261588043,64.89112033156991,96.44769698740801,8,,bachelor,male,0,75.09915547202465
9.13575961790236,9.159823262209635,47.43141286775811,52.68869502209935,9,8.0,bachelor,male,0,78.66039467177458
8.790152853889253,9.597600750721032,64.6264884133268,69.46641286124088,1,3.0,master,female,0,71.92484260334388
8.182876922364997,5.223163763977263,73.41602327280702,48.01713029862303,4,3.0,master,female,1,76.93973609918592
1.8987622944465654,7.1712503736547175,95.8426708723388,73.40788402631382,8,5.0,high_school,female,1,75.4168562959034
2.839576303732863,8.997022327969074,42.173339862718215,62.69296450932642,6,7.0,high_school,female,1,56.98565606212643
7.692403285968867,5.81921245980755,77.28750439011665,55.9439783053943,0,7.0,bachelor,female,0,59.557949344170744
1.208260851237518,,67.46411119900463,44.25825443561259,6,2.0,high_school,male,1,60.77126099687946
9.813021703365516,9.913726609072048,41.21566769224835,37.80649407800187,8,8.0,high_school,male,0,69.20837738480337
4.394302123201126,9.910280180325227,54.97289055632322,38.39153937696713,9,4.0,high_school,female,1,69.4761669254289
7.473812803217412,9.43664086459109,47.10911514128809,99.93280122538872,4,9.0,high_school,female,0,78.83963511796463
8.988139796392389,8.790690068968345,53.00764874388668,58.861750880006426,2,8.0,bachelor,male,0,71.92099701622804
4.551668993350741,5.614783004336834,56.47421460765509,30.135079551133764,3,10.0,bachelor,female,0,49.15509029585501
3.8721923973969945,5.9251004444031246,64.07838012293178,96.705015343821,3,7.0,high_school,female,1,70.84044904661663
6.478670160084221,7.283697047229248,71.74236360933341,31.398594696086885,3,6.0,master,male,0,56.23629441995516
6.228904363732457,7.3646642473720725,40.05939963558317,59.30102878881736,3,2.0,high_school,female,0,65.76789001596293
4.682259798623175,7.033016916142402,49.71216163772445,80.22343101794591,5,4.0,bachelor,female,0,63.098201509190396
6.415972802809376,7.820021679497836,45.61398313652804,94.02194710602332,0,9.0,high_school,male,0,64.90424278675029
9.418432326098452,6.449938135797932,72.98040395576461,79.90204040024707,3,4.0,master,female,1,83.04781758125421
5.2087623096393685,8.495044943893198,59.74449222407619,62.45380284300082,3,1.0,phd,female,0,61.663861015981915
2.770679626755682,6.001299558870132,72.90386416208308,98.21094272888723,1,3.0,bachelor,female,0,63.893733705220725
4.3948538459470345,5.984061981678115,53.30939813048067,32.75235681232893,9,6.0,high_school,female,1,59.88826624947069
4.5469628433380676,4.763355771350968,41.453761245255095,99.08245417766057,7,7.0,high_school,female,0,59.80901095115222
2.1799782372359786,5.132273260173515,96.48201407621481,89.45740861959072,10,10.0,high_school,female,0,73.7355273194677
2.4658435049909944,9.103125273528146,46.49848727133964,95.02510119884514,6,10.0,master,female,0,57.408638866797524
7.1610586605430955,6.677694031482649,47.611524877703005,47.83406968682756,1,6.0,high_school,male,0,61.1487923378387
4.0552997878801245,5.367206719317003,48.79280959060843,39.97206505989888,9,6.0,phd,male,0,52.11616152108458
9.594085526702269,8.556046600134325,98.87659143959635,76.432069556089,5,9.0,bachelor,male,0,87.30083491214496
3.192370708227467,7.323886754901157,77.05961441019977,66.1101606590284,7,1.0,bachelor,male,0,69.06313161677299
1.8903205459434007,4.126936068539761,76.61739710223104,66.62175725210656,4,,master,female,1,52.24438163992444
7.781541067002321,5.898168744020291,99.20189209111177,94.72334249382523,5,5.0,high_school,female,1,100.0
8.92932446726083,5.062008466728046,45.30632615647929,73.40566346572835,5,8.0,master,male,1,75.77744720445729
3.5030202118433906,7.9352371658970435,98.47005355253734,51.77446845732129,3,9.0,high_school,male,0,58.626002773485894
2.818792914809302,5.650186243781517,52.24078879324246,58.00465894925132,6,7.0,master,female,0,52.874797653180416
2.6718952138397847,4.389680675259662,77.38429021372212,39.344708456429586,8,7.0,bachelor,male,1,52.14894539230907
5.698110712298611,4.329609935186015,65.20501391816751,43.46198281929826,0,7.0,high_school,female,1,47.72215311928565
5.215749771220938,7.4903637877522895,63.03710880863069,40.03450491466769,1,,master,male,0,53.34659573890057
3.334958558690808,4.1303407342245375,95.87459970876776,86.72039388479482,9,3.0,high_school,male,0,73.31484909708242
1.4065580529048374,9.092752678816533,48.953663706415384,79.3411427580483,6,3.0,high_school,male,0,54.07497453876728
5.333422062936527,,99.82414066457461,67.12415123275963,10,8.0,master,male,0,81.62614113978532
9.633991128720476,7.639398011172579,62.747503665492914,56.20574835392995,6,7.0,bachelor,female,0,80.93510342641675
6.872672806773969,6.668128168064474,78.92649423331326,76.79460032270453,7,3.0,master,male,0,77.91079411071428
5.459559009657566,6.657109127391415,98.07440388900162,86.90337433870326,9,9.0,bachelor,male,1,85.51005658876721
1.996228666266545,4.430782854160276,43.45606302273849,91.68632509701962,7,10.0,bachelor,male,0,49.55872681793046
3.2719266149462856,8.816513501273294,95.37186177551143,68.29113597444335,3,7.0,high_school,male,0,72.36714278221314
3.6529655461708845,9.358314908519516,74.06868312126059,87.39195852737906,5,3.0,high_school,female,0,77.47415735063282
7.883231973465109,4.066100004305371,82.26381273864715,65.79141673888864,2,10.0,phd,female,1,70.0906307346016
8.890397175381574,5.071625054182706,48.9510510331809,63.21710624315236,3,3.0,high_school,female,1,76.81001356746965
9.114776682097945,9.423425132772874,72.00324584986194,90.58022989354701,7,,bachelor,female,0,89.45996423347651
9.861117474256787,7.296961676800349,80.41082288351461,57.046175538526484,1,9.0,,male,0,72.0962389497378
9.841300147940792,4.9002374694892605,67.37483844326091,57.71388753284916,7,6.0,high_school,male,1,84.60216441561741
9.576992194911833,5.216742715654953,49.299110686363406,51.34379416994413,6,3.0,bachelor,female,1,79.9164028601351
1.6463992645259595,7.959917465422685,54.6471445051346,66.30912098062316,3,1.0,master,female,0,52.17898430276491
2.2401418233502466,8.34890093348124,91.2635674596099,68.13950235826225,0,4.0,master,female,1,62.90897411714141
3.7401987382842963,7.5965608514796115,42.06825956996577,76.23228017173199,7,7.0,master,male,0,60.80666338959411
5.976084286580154,9.718890279475154,82.53172470644874,60.13516170766994,9,8.0,high_school,female,0,77.69813341922462
1.8728009983493137,6.964381621970662,99.96340219087162,45.24861043185196,8,3.0,bachelor,female,0,61.89291274909731
8.612172620219283,5.80163147285516,40.448979766406,90.67894436897132,4,2.0,high_school,male,0,77.11543069977544
6.550805611695782,6.863397459854779,49.66274096919639,54.220060706661,7,8.0,master,male,0,64.87335008157272
5.881279620719845,6.157997761999666,80.44865805358808,94.60603938881223,4,2.0,bachelor,female,0,82.51131467375757
2.4878019103056204,5.346495356048118,43.5994500751209,44.5147333118519,3,1.0,bachelor,male,1,47.87082029493855
3.2792992696017764,4.27577949604084,75.38739903135153,69.20402333653612,3,5.0,high_school,female,0,52.00215139764971
2.4428082248403227,6.113274961390745,81.04000621366336,67.56305654706165,2,6.0,master,female,1,54.6189658535716
8.667398420153187,8.268456086258453,75.28878088684421,88.00534935488967,10,,,male,0,99.67736902601652
6.2580507405509636,4.110626817251163,61.911082181264035,39.71959707255808,7,3.0,master,male,0,68.21627264239672
7.616164847676701,6.635071079235608,81.83693775919834,93.6956021042223,1,3.0,high_school,female,1,86.89623917925249
3.6642957661902313,7.86405640869921,75.65766568082923,67.19997205204491,9,,phd,male,1,73.98963725801767
4.341273733794495,7.662424655045843,52.458230325635185,71.02765687400566,1,1.0,high_school,female,1,64.40958411971734
4.643694679838804,8.659890615332294,73.78813261510658,65.7116405308437,6,1.0,bachelor,male,1,72.4580397408106
7.8401347456963135,8.863118293958784,92.91443302833565,32.52174347853865,1,4.0,high_school,male,0,74.597117489479
7.951176889071112,8.270234925516327,80.009997141427,64.79634632646187,3,1.0,high_school,female,0,81.64118078369592
2.8613217476262855,4.616786176868496,68.30749044363083,48.448476387389334,7,4.0,bachelor,female,0,51.78835620321651
9.473849710642892,6.850134664026164,59.29504617216707,53.988172626448204,10,6.0,high_school,female,0,81.93166705068624
2.0858980369931777,7.6204357449256515,45.15317256625437,75.4371119430998,10,1.0,,female,0,62.45644781962598
9.065098741812673,5.473396232856709,54.677627965541724,64.83879906318742,9,7.0,bachelor,female,0,84.5636476933814
1.9035608108482838,4.255310905880659,40.671205185212614,36.52527488672223,2,7.0,master,female,1,33.485259329557366
3.3808583003618,5.341541925256282,99.19755505149786,35.11288923332312,1,6.0,bachelor,female,1,54.89757287890761
8.618306824611613,6.7293664103958335,53.348935127724395,42.99603869321592,9,7.0,,male,1,78.6702647951167
2.615428651114787,6.483581914327605,88.89255656112236,43.36196026005565,10,9.0,high_school,male,1,61.002959379334
4.722111381789729,,50.11869290829871,72.58105298799555,3,1.0,master,female,0,61.37821908983359
5.048733699497136,8.946493256100958,57.01606897633444,42.447012483188,0,,high_school,female,0,54.892223122177974
3.207330757208887,9.554120012420348,65.096639153702,91.72035962923394,7,4.0,high_school,female,1,71.56455405824872
7.392206812023879,5.208089914316291,59.46433984849631,44.68324624293892,0,7.0,high_school,female,1,59.80427652937932
8.662011844619833,9.57743749340333,87.90104876559167,36.37920117984678,0,9.0,bachelor,female,0,67.3159407338328
8.871176258700146,4.107165755051085,97.46160448092539,91.30222114517528,10,10.0,bachelor,female,0,95.25364844375973
4.053899311629048,9.549774836241673,92.51766901905091,50.67293032537131,5,6.0,bachelor,male,0,66.82219260052807
5.7776535485903295,9.711572740485447,49.21467201686539,59.7795840883615,1,5.0,bachelor,male,0,60.64989743117381
3.235657634790863,4.072311178095552,86.60132058095742,97.13184688087097,7,5.0,bachelor,male,0,78.85083224768796
3.203168513951309,8.57811578066049,48.87681479828269,96.10584534104417,4,1.0,bachelor,female,0,63.03775638916566
2.451286565667317,9.82120943541906,94.80286639372608,80.04418224854425,5,5.0,high_school,female,1,74.2103162333316
9.460171097267633,,71.0727145401147,34.82572662127883,9,6.0,,male,1,88.0154659531884
8.99189945745022,9.824260967177278,60.18286528340241,71.53380877879782,2,3.0,bachelor,male,0,82.2903236870901
7.99622841994923,7.301941034185836,49.42152984005157,99.23545545295805,7,8.0,bachelor,male,1,88.81277002011394
5.658953691589561,4.468936839312329,40.708545290740275,96.28413598967863,9,9.0,,male,1,85.54574811002027
5.4154712396068465,9.098735186830217,54.87681949965308,37.420174476396,4,4.0,bachelor,male,0,60.07443087711911
5.7677109956424815,7.682969534854069,94.84120379687872,57.71771121632581,10,10.0,bachelor,male,1,85.95591742571109
5.829112122193804,7.6884204651297345,87.83573153633364,52.087572213198754,4,2.0,high_school,female,0,70.384913298467
4.911067762279213,6.503521659152117,98.18762246504318,39.080967483343386,5,10.0,high_school,female,0,56.792509524634475
2.185793496028607,7.431051859126654,46.04569126728238,78.63588178741327,9,8.0,bachelor,male,0,57.51245710316215
2.130974675816824,4.921478674516687,75.53072461034017,49.16938550521657,6,3.0,bachelor,male,1,60.445523264302544
9.57024744261115,8.438620159396901,55.4290284418466,54.14060621877084,9,7.0,bachelor,female,1,87.24896063582491
5.338276836277155,4.450103844109254,72.57650234634445,36.32512136909926,8,4.0,high_school,female,0,63.47876101961255
9.5788497241467,8.378684602262751,59.22729313380731,64.85772911450658,7,8.0,master,female,0,81.08716002784405
2.4721918993909897,9.093870535749124,57.00793301460145,41.07175045564395,2,2.0,high_school,female,0,46.04361420585906
5.989748968359402,6.834812065386929,74.43071812147585,60.246329650564235,4,3.0,bachelor,male,1,72.72804531608733
2.8694552801638533,7.058982196342296,50.99908971217242,40.0339555472311,9,4.0,master,female,0,56.47173300905752
3.2786614551394138,5.87328563753247,68.14800621832701,96.76949229651021,6,2.0,bachelor,female,0,75.35401681424341
1.270491208850609,9.816751502353526,79.04873590264208,40.14877732379998,3,4.0,high_school,female,1,49.308671607916956
2.0705797966619017,8.398746847357272,47.69092439096824,66.53210076954433,3,7.0,bachelor,female,0,51.157257071476536
9.251635668662761,6.21393131980207,95.83565625261424,43.78858777232912,8,7.0,,male,0,80.73004789590954
3.8937969233409855,5.04884431739803,70.34348196724748,35.345326243082646,1,6.0,,male,0,46.452057384671974
6.473162907231324,5.317477553212548,89.17167831306054,44.161603318946874,1,2.0,high_school,female,0,63.71058084326395
5.185127187903457,6.7835337166603,79.2343258372638,33.83418751733053,8,3.0,master,male,0,72.1101775291255
4.604061207207504,9.655410401886027,82.60005647335274,39.757816818469216,3,10.0,bachelor,male,0,55.10576735544386
5.786974822114614,8.40487807456551,82.96785645957029,64.54389104342519,8,3.0,,male,0,80.75984435837903
2.6851505015380734,5.291462489074899,92.50599382368836,75.6270864740302,5,2.0,bachelor,female,1,73.88877877064199
9.89743508667619,9.157366800513389,76.81632610281545,36.113787055024844,10,5.0,bachelor,male,0,83.17224520570251
8.364770818334767,6.269203138058087,56.69302910328338,60.8713036732988,5,1.0,bachelor,male,1,79.6429617859441
7.674531694583638,9.110333096515113,45.97057857192743,70.68729159973464,9,4.0,master,female,0,79.72575323127057
5.218833673125572,5.450197587886786,76.37503716700849,46.3957973347743,9,9.0,bachelor,female,1,66.06339951996418
2.3758940991370237,7.711963671617905,43.981168226234864,56.04548880612178,2,3.0,bachelor,male,0,44.22003244538337
9.28599272446211,9.560022928487692,54.47760710137182,35.02844088135261,10,8.0,bachelor,female,1,85.14899448209853
4.072483606435549,5.547364054886765,43.642431076114704,45.409175616316645,8,5.0,high_school,female,0,51.049687003270876
1.450960207272404,8.15755954351513,72.93325534039403,62.672704814325805,1,4.0,bachelor,male,0,52.46818898775423
4.081633091295658,9.923875719742863,49.62028749657208,99.33095252477256,0,7.0,phd,male,0,64.05710432292561
8.15011327446296,4.903589723458021,76.62443916600839,99.73855440573934,2,6.0,,female,0,76.09945977889319
6.604378704893874,4.530413744204046,87.45190785179605,98.57351767870016,0,,high_school,male,1,82.86353198043824
7.757547262703737,8.045171154668896,89.31284324631174,59.61604704102293,3,3.0,bachelor,male,1,77.46459288991977
8.142718454761397,6.038415686494182,58.572610488257645,35.64762648902655,10,10.0,phd,female,1,74.59542129689093
2.9075914997248833,4.4274668641995465,72.93727196166975,52.650140607453345,5,2.0,phd,male,0,53.39012408620659
9.314049844838621,6.851833707301624,73.78064560518155,46.64000627596841,0,10.0,bachelor,male,1,69.29200720280885
4.941906426283353,8.522624077863735,68.37323092925,30.98886024368982,5,5.0,bachelor,male,1,56.23666739234231
6.751122843377481,5.710734402491132,79.3068334854859,36.66635272018628,2,10.0,bachelor,male,0,56.797954716657166
1.020778953280678,6.010281265030809,52.60522742941201,61.723435453434625,9,4.0,master,male,0,56.46120301978521
9.940316485700603,9.074196403881832,98.75459437520766,53.776372466300785,0,6.0,master,male,1,82.47384200621197
3.528067473677396,7.120431473568928,45.884789625455944,42.624760514413815,8,7.0,master,female,0,49.122711142265686
